customer_id,credit_score,country,gender,age,tenure_years,balance,num_products,has_credit_card,is_active_member,estimated_salary,churned,complained,satisfaction_score,card_type,points_earned,surname_hash,credit_score_band,age_band,balance_tier,tenure_band,engagement_score
15715541,850,France,Female,42,9,113311.11,1,True,True,198193.75,False,False,1,Silver,988,fef1114f2d,Exceptional,36-45,100k+,9-10 yrs,2
15639277,678,France,Female,41,9,0.0,1,False,False,13160.03,False,False,5,Diamond,911,021f5e2186,Good,36-45,Zero Balance,9-10 yrs,0
15798850,576,France,Male,32,7,0.0,2,True,False,4660.91,False,False,5,Platinum,722,06c42ad4ad,Poor,26-35,Zero Balance,6-8 yrs,2
15776348,835,Germany,Male,20,4,124365.42,1,False,False,180197.74,True,True,3,Gold,812,6a97f77a12,Exceptional,18-25,100k+,3-5 yrs,0
15727696,592,France,Male,42,1,147249.29,2,True,True,63023.02,False,False,2,Gold,638,e28a1a7949,Fair,36-45,100k+,0-2 yrs,3
15793813,774,France,Male,36,7,103688.19,1,False,True,118971.74,False,False,1,Silver,275,8edfa122b9,Very Good,36-45,100k+,6-8 yrs,1
15694395,620,France,Female,29,1,138740.24,2,False,False,154700.61,False,False,2,Silver,271,d9527fb07b,Fair,26-35,100k+,0-2 yrs,1
15764195,519,Spain,Male,39,4,111900.14,1,True,True,97577.17,False,False,2,Platinum,377,4c383b84db,Poor,36-45,100k+,3-5 yrs,2
15744919,734,Spain,Female,37,0,152760.24,1,True,True,48990.5,False,False,4,Diamond,763,254f843930,Good,36-45,100k+,0-2 yrs,2
15671655,763,Germany,Male,31,7,143966.3,2,True,True,140262.96,True,True,4,Diamond,647,a5f8addbac,Very Good,26-35,100k+,6-8 yrs,3
15654901,733,France,Male,51,10,141556.96,1,True,False,130189.53,False,False,3,Silver,800,0ff0e8175c,Good,46-55,100k+,9-10 yrs,1
15649136,650,France,Female,43,6,0.0,2,True,True,16301.91,False,False,1,Gold,489,ca36a96568,Fair,36-45,Zero Balance,6-8 yrs,3
15775562,538,France,Female,33,5,0.0,2,True,False,126962.41,False,False,3,Diamond,290,a746e2023d,Poor,26-35,Zero Balance,3-5 yrs,2
15807481,577,France,Female,46,1,0.0,1,True,True,158750.53,False,False,4,Silver,800,5cc8ce4282,Poor,46-55,Zero Balance,0-2 yrs,2
15642885,792,France,Male,30,8,0.0,2,True,False,199644.2,False,False,5,Silver,630,0d5adda3cd,Very Good,26-35,Zero Balance,6-8 yrs,2
15789109,686,France,Female,41,10,0.0,1,True,True,144272.71,True,True,5,Gold,875,4d7b2cc541,Good,36-45,Zero Balance,9-10 yrs,2
15814004,589,France,Male,29,2,0.0,2,False,True,98320.27,False,False,5,Diamond,885,3f476eb441,Fair,26-35,Zero Balance,0-2 yrs,2
15673619,530,France,Male,25,9,162560.32,1,True,False,64129.03,False,False,5,Silver,451,8e3323ac9a,Poor,18-25,100k+,9-10 yrs,1
15595135,778,Germany,Female,29,7,123229.46,1,True,False,181221.09,False,False,3,Platinum,977,1752604b17,Very Good,26-35,100k+,6-8 yrs,1
15583681,616,Spain,Male,31,7,76665.71,2,True,True,163809.08,False,False,3,Gold,468,58aab1537b,Fair,26-35,Under 100k,6-8 yrs,3
15605000,550,France,Male,38,9,140278.99,3,True,True,171457.06,True,True,5,Gold,230,a8cfcd7483,Poor,36-45,100k+,9-10 yrs,3
15718071,655,France,Female,51,3,0.0,2,False,True,15801.02,False,False,1,Silver,629,19883f8982,Fair,46-55,Zero Balance,3-5 yrs,2
15679760,721,France,Male,46,1,115764.32,2,False,False,102950.79,False,False,3,Diamond,804,277949e2d2,Good,46-55,100k+,0-2 yrs,1
15654574,499,Germany,Male,36,5,131142.53,2,True,False,174918.46,False,False,5,Platinum,941,3e58cd99e9,Poor,36-45,100k+,3-5 yrs,2
15577178,511,France,Male,45,5,68375.27,1,True,False,193160.25,True,True,1,Diamond,351,254f843930,Poor,36-45,Under 100k,3-5 yrs,1
15595324,579,Germany,Female,39,5,117833.3,3,False,False,5831.0,True,True,3,Gold,778,cdd694f871,Fair,36-45,100k+,3-5 yrs,1
15756932,696,Spain,Female,36,7,0.0,2,True,True,82298.59,False,False,3,Platinum,291,2a214699ad,Good,36-45,Zero Balance,6-8 yrs,3
15726358,681,France,Male,34,7,0.0,2,False,False,130686.59,False,False,4,Diamond,742,f92cca24d8,Good,26-35,Zero Balance,6-8 yrs,1
15595228,815,France,Male,45,7,0.0,1,False,True,52885.23,True,True,5,Silver,666,158f189d78,Exceptional,36-45,Zero Balance,6-8 yrs,1
15782530,681,Spain,Male,30,2,111093.01,1,True,False,68985.99,False,False,5,Platinum,691,850abeb808,Good,26-35,100k+,0-2 yrs,1
15592877,641,Spain,Male,42,9,132657.55,1,True,False,35367.19,False,False,3,Gold,351,b16370a17f,Fair,36-45,100k+,9-10 yrs,1
15651983,591,France,Female,56,9,128882.49,1,True,True,196241.94,True,True,2,Diamond,658,f1e508c458,Fair,56-65,100k+,9-10 yrs,2
15746737,565,Germany,Male,59,9,69129.59,1,True,True,170705.53,False,False,5,Platinum,558,23ff54b048,Poor,56-65,Under 100k,9-10 yrs,2
15774179,487,France,Male,37,6,0.0,2,True,True,126477.41,False,False,2,Silver,701,4034666644,Poor,36-45,Zero Balance,6-8 yrs,3
15667265,729,France,Male,39,4,121404.64,1,True,True,159618.17,False,False,3,Gold,797,deac5044fb,Good,36-45,100k+,3-5 yrs,2
15655123,505,Spain,Female,45,9,131355.3,3,True,False,195395.33,True,True,2,Platinum,661,bac49e076e,Poor,36-45,100k+,9-10 yrs,2
15595917,580,France,Female,35,1,102097.33,1,False,True,168285.85,False,False,4,Diamond,778,9f8e37ff73,Fair,26-35,100k+,0-2 yrs,1
15668385,642,France,Male,40,1,154863.15,1,True,True,138052.51,False,False,4,Silver,716,4dcc9ebf12,Fair,36-45,100k+,0-2 yrs,2
15709476,850,Spain,Female,41,3,99945.93,2,True,False,71179.31,False,False,2,Gold,252,60e532984f,Exceptional,36-45,Under 100k,3-5 yrs,2
15711218,616,Germany,Male,39,2,121704.32,2,True,False,55556.3,False,False,4,Platinum,346,e5567f841f,Fair,36-45,100k+,0-2 yrs,2
15798659,526,Spain,Female,43,3,0.0,2,True,False,31705.19,False,False,5,Platinum,989,efce641363,Poor,36-45,Zero Balance,3-5 yrs,2
15663939,523,Germany,Male,35,8,138782.76,1,True,True,186118.93,False,False,4,Diamond,249,0a73656279,Poor,26-35,100k+,6-8 yrs,2
15694946,663,France,Male,35,9,0.0,2,True,True,195580.28,False,False,2,Diamond,569,2d08caaf28,Fair,26-35,Zero Balance,9-10 yrs,3
15631912,840,France,Male,30,8,136291.71,1,True,False,54113.38,False,False,3,Platinum,938,d82a486e5a,Exceptional,26-35,100k+,6-8 yrs,1
15768816,570,Germany,Male,42,0,107856.57,2,True,False,127528.84,False,False,3,Platinum,628,fd96a8e09b,Poor,36-45,100k+,0-2 yrs,2
15682268,676,Germany,Female,26,1,108348.66,1,False,False,60231.74,True,True,4,Silver,244,82b525cbf3,Good,26-35,100k+,0-2 yrs,0
15684801,689,France,Male,47,1,93871.95,3,True,False,156878.42,True,True,4,Diamond,334,88a78b3d3b,Good,46-55,Under 100k,0-2 yrs,2
15636428,703,Spain,Female,45,1,0.0,1,True,False,182784.11,True,True,2,Silver,919,4034666644,Good,36-45,Zero Balance,0-2 yrs,1
15809823,491,Germany,Male,19,2,125860.2,1,False,False,129690.5,False,False,2,Silver,894,1f905403df,Poor,18-25,100k+,0-2 yrs,0
15699284,584,France,Male,49,8,172713.44,1,True,False,113860.81,False,False,2,Diamond,475,3013b18f43,Fair,46-55,100k+,6-8 yrs,1
15786993,810,France,Female,51,5,0.0,2,False,True,184524.74,False,False,1,Diamond,527,be1da93a81,Exceptional,46-55,Zero Balance,3-5 yrs,2
15709441,745,Spain,Female,59,8,0.0,1,True,True,36124.98,False,False,2,Diamond,949,cbe720018d,Very Good,56-65,Zero Balance,6-8 yrs,2
15710257,625,France,Female,39,3,130786.92,1,False,True,121316.07,False,False,2,Diamond,650,49687ff05d,Fair,36-45,100k+,3-5 yrs,1
15582492,535,France,Female,29,2,112367.34,1,True,False,185630.76,False,False,2,Platinum,989,07724304d1,Poor,26-35,100k+,0-2 yrs,1
15575694,729,Spain,Female,45,7,91091.06,2,True,False,71133.12,False,False,1,Platinum,632,056ad107b5,Good,36-45,Under 100k,6-8 yrs,2
15756820,655,France,Female,26,7,106198.5,1,False,True,32020.42,False,False,3,Diamond,961,cec82e6bc6,Fair,26-35,100k+,6-8 yrs,1
15766289,751,France,Male,47,5,142669.93,2,True,False,162760.96,False,False,3,Platinum,627,e82772c18e,Very Good,46-55,100k+,3-5 yrs,2
15593014,525,France,Male,33,1,112833.35,1,False,True,175178.56,False,False,3,Platinum,590,e36c7601ac,Poor,26-35,100k+,0-2 yrs,1
15584545,532,France,Female,40,5,0.0,2,False,True,177099.71,False,False,4,Diamond,712,90b7f3b703,Poor,36-45,Zero Balance,3-5 yrs,2
15675949,696,Spain,Female,43,4,0.0,2,True,True,66406.37,False,False,4,Diamond,678,cec82e6bc6,Good,36-45,Zero Balance,3-5 yrs,3
15672091,786,Germany,Female,32,2,104336.43,2,False,False,59559.81,False,False,3,Gold,240,0697ed845e,Very Good,26-35,100k+,0-2 yrs,1
15801658,580,France,Male,55,6,104305.74,1,False,True,175750.21,False,False,5,Gold,432,0878bec215,Fair,46-55,100k+,6-8 yrs,1
15706185,596,Germany,Male,47,5,140187.1,2,True,True,174311.3,False,False,1,Platinum,281,cc8bd9ab32,Fair,46-55,100k+,3-5 yrs,3
15789863,683,France,Male,39,4,0.0,2,True,False,171716.81,False,False,2,Gold,913,c7e36b3494,Good,36-45,Zero Balance,3-5 yrs,2
15720943,747,France,Female,45,1,114959.12,1,True,False,189362.39,True,True,1,Diamond,727,76d615787a,Very Good,36-45,100k+,0-2 yrs,1
15697997,602,France,Male,33,5,164704.38,1,False,True,180716.1,True,True,1,Silver,342,10270b9aa9,Fair,26-35,100k+,3-5 yrs,1
15665416,779,France,Male,62,10,119096.55,1,False,True,116977.89,False,False,1,Gold,644,31e2e30bdb,Very Good,56-65,100k+,9-10 yrs,1
15660200,551,France,Male,31,1,0.0,2,True,True,185105.44,False,False,4,Silver,275,d77b6bd088,Poor,26-35,Zero Balance,0-2 yrs,3
15619653,666,France,Male,47,2,0.0,1,True,False,35046.97,True,True,4,Gold,354,e255321778,Fair,46-55,Zero Balance,0-2 yrs,1
15773447,526,Spain,Male,30,8,0.0,1,True,False,36251.0,False,False,3,Diamond,268,a5b0271fb5,Poor,26-35,Zero Balance,6-8 yrs,1
15739160,849,France,Female,41,9,115465.28,1,True,False,103174.5,False,False,3,Gold,623,94117eeb50,Exceptional,36-45,100k+,9-10 yrs,1
15689237,471,France,Female,27,4,0.0,2,True,False,122642.09,False,False,4,Platinum,346,78f8298fe0,Poor,26-35,Zero Balance,3-5 yrs,2
15679297,628,Spain,Male,43,3,184926.61,1,True,False,122937.57,False,False,4,Gold,642,15e994fab8,Fair,36-45,100k+,3-5 yrs,1
15591433,674,Germany,Male,43,8,85957.88,2,True,False,8757.39,False,False,4,Gold,840,a1161f6445,Good,36-45,Under 100k,6-8 yrs,2
15642725,797,France,Male,32,10,114084.6,1,False,True,125782.29,False,False,1,Silver,543,096fedcdb6,Very Good,26-35,100k+,9-10 yrs,1
15701962,590,Spain,Female,29,2,166930.76,2,True,False,122487.73,False,False,3,Silver,768,626928c4f8,Fair,26-35,100k+,0-2 yrs,2
15811613,588,France,Female,27,8,0.0,1,True,False,20066.38,False,False,5,Diamond,367,c7becde00d,Fair,26-35,Zero Balance,6-8 yrs,1
15741049,577,France,Male,29,7,0.0,2,True,True,55473.15,False,False,5,Gold,488,c870615bf6,Poor,26-35,Zero Balance,6-8 yrs,3
15724423,571,France,Female,38,6,107193.82,2,False,False,38962.94,False,False,4,Platinum,670,fb7961d139,Poor,36-45,100k+,6-8 yrs,1
15574305,680,France,Male,36,3,116275.12,1,True,True,63795.8,False,False,4,Gold,883,33ad49b866,Good,36-45,100k+,3-5 yrs,2
15678168,648,Spain,Female,27,7,0.0,2,True,True,163060.43,False,False,3,Diamond,983,2c4ffb1457,Fair,26-35,Zero Balance,6-8 yrs,3
15697020,618,France,Male,39,2,91068.56,1,True,False,26578.69,False,False,2,Gold,244,dcfe8ae86a,Fair,36-45,Under 100k,0-2 yrs,1
15610801,648,Germany,Male,41,5,123049.21,1,False,True,5066.76,False,False,3,Diamond,946,fd92d952db,Fair,36-45,100k+,3-5 yrs,1
15745232,759,France,Female,39,6,0.0,2,True,True,140497.67,False,False,4,Silver,500,80397707f1,Very Good,36-45,Zero Balance,6-8 yrs,3
15722758,585,France,Male,40,7,0.0,2,False,False,146156.98,False,False,4,Silver,270,2823576859,Fair,36-45,Zero Balance,6-8 yrs,1
15792102,774,France,Female,42,3,137781.65,1,False,False,199316.19,False,False,1,Silver,879,f48216b76d,Very Good,36-45,100k+,3-5 yrs,0
15675185,697,Germany,Female,48,2,108128.96,2,True,True,103944.37,False,False,3,Silver,980,800dbdd712,Good,46-55,100k+,0-2 yrs,3
15801247,605,Spain,Male,39,10,105317.73,2,True,False,138021.36,False,False,1,Platinum,798,e27be6419b,Fair,36-45,100k+,9-10 yrs,2
15725660,676,France,Male,20,1,80569.73,1,False,False,68621.98,False,False,3,Diamond,381,4dcc9ebf12,Good,18-25,Under 100k,0-2 yrs,0
15638963,678,France,Female,22,4,174852.89,1,True,True,28149.06,False,False,3,Platinum,333,629b194816,Good,18-25,100k+,3-5 yrs,2
15800061,495,Spain,Female,45,3,89158.94,3,True,False,135169.76,True,True,1,Platinum,284,23ee42c54f,Poor,36-45,Under 100k,3-5 yrs,2
15578006,787,France,Female,85,10,0.0,2,True,True,116537.96,False,False,2,Gold,542,33bdb8d5fb,Very Good,65+,Zero Balance,9-10 yrs,3
15668504,770,France,Male,36,2,89800.14,1,True,True,105922.69,False,False,1,Silver,676,8b54a58292,Very Good,36-45,Under 100k,0-2 yrs,2
15687491,817,Germany,Male,45,9,101207.75,1,False,False,88211.12,True,True,2,Silver,847,e52efcd784,Exceptional,36-45,100k+,9-10 yrs,0
15610403,659,France,Male,43,1,106086.42,2,True,False,26900.63,False,False,5,Gold,748,9eac806b76,Fair,36-45,100k+,0-2 yrs,2
15741094,693,France,Male,21,1,0.0,2,True,True,3494.02,False,False,3,Platinum,931,7b6d249f6e,Good,18-25,Zero Balance,0-2 yrs,3
15807909,744,France,Male,47,9,0.0,2,True,False,113163.17,False,False,2,Platinum,743,a39795a3f0,Very Good,46-55,Zero Balance,9-10 yrs,2
15666141,829,Spain,Female,26,8,101440.36,2,True,True,19324.5,False,False,5,Diamond,596,857af9744d,Exceptional,26-35,100k+,6-8 yrs,3
15617134,716,France,Male,38,4,0.0,2,True,False,189678.7,False,False,3,Gold,756,d490f9017f,Good,36-45,Zero Balance,3-5 yrs,2
15783029,671,France,Male,34,7,106603.74,2,True,True,26387.71,False,False,4,Gold,303,1dcc43d410,Good,26-35,100k+,6-8 yrs,3
15622833,835,Germany,Female,29,10,130420.2,2,False,False,106276.55,False,False,5,Diamond,349,94117eeb50,Exceptional,26-35,100k+,9-10 yrs,1
15746422,636,France,Female,38,1,0.0,1,True,False,45015.38,False,False,3,Diamond,360,28f0097547,Fair,36-45,Zero Balance,0-2 yrs,1
15750839,649,Spain,Male,29,2,45022.23,1,True,True,173495.77,False,False,4,Platinum,595,62216044fd,Fair,26-35,Under 100k,0-2 yrs,2
15749130,621,Germany,Male,27,1,74298.43,1,True,True,52581.96,False,False,5,Platinum,281,e6205450e2,Fair,26-35,Under 100k,0-2 yrs,2
15779862,658,Germany,Female,31,3,133003.03,1,False,True,146339.27,True,True,3,Silver,879,12f634a7c2,Fair,26-35,100k+,3-5 yrs,1
15767871,784,Spain,Male,48,7,0.0,2,True,True,182609.97,False,False,1,Diamond,354,1bb56127cc,Very Good,46-55,Zero Balance,6-8 yrs,3
15679651,783,Spain,Female,37,1,136689.66,1,True,False,197890.65,False,False,1,Gold,412,0188a117cb,Very Good,36-45,100k+,0-2 yrs,1
15576219,615,France,Male,32,4,0.0,2,True,True,6225.63,False,False,4,Gold,294,3fae11bddd,Fair,26-35,Zero Balance,3-5 yrs,3
15699247,791,France,Female,44,5,0.0,2,True,True,123977.86,True,True,2,Platinum,430,c26de70613,Very Good,36-45,Zero Balance,3-5 yrs,3
15619087,762,France,Male,53,1,102520.37,1,True,True,170195.4,False,False,2,Silver,876,c2793b826c,Very Good,46-55,100k+,0-2 yrs,2
15605327,607,France,Male,35,2,0.0,2,True,True,114190.3,False,False,3,Silver,680,889a9b0ae4,Fair,26-35,Zero Balance,0-2 yrs,3
15610140,601,France,Female,34,5,0.0,2,True,False,27022.57,False,False,3,Platinum,498,30efdfb52f,Fair,26-35,Zero Balance,3-5 yrs,2
15791174,540,Spain,Male,67,1,88382.01,1,False,True,59457.0,False,False,4,Gold,409,3ceb6c378a,Poor,65+,Under 100k,0-2 yrs,1
15602373,812,France,Male,44,4,115049.15,2,True,False,165038.41,False,False,2,Diamond,223,3495e75785,Exceptional,36-45,100k+,3-5 yrs,2
15762605,685,France,Male,58,1,104796.54,1,True,True,154181.41,False,False,3,Gold,673,f76ea921ed,Good,56-65,100k+,0-2 yrs,2
15598840,680,France,Male,33,1,123082.08,1,True,False,134960.98,False,False,5,Gold,302,23ee42c54f,Good,26-35,100k+,0-2 yrs,1
15744279,680,Spain,Female,58,8,0.0,2,True,True,65708.5,False,False,5,Gold,743,3228d821dc,Good,56-65,Zero Balance,6-8 yrs,3
15670619,631,France,Female,33,8,0.0,2,False,False,117374.22,False,False,5,Platinum,970,91f0287947,Fair,26-35,Zero Balance,6-8 yrs,1
15599533,569,France,Female,43,7,0.0,2,True,True,77703.19,False,False,2,Silver,271,cc98c0008c,Poor,36-45,Zero Balance,6-8 yrs,3
15757837,584,Germany,Male,33,3,88311.48,2,True,True,177651.38,False,False,1,Silver,882,8d8b21c622,Fair,26-35,Under 100k,3-5 yrs,3
15697574,582,France,Female,40,9,0.0,3,True,True,60954.45,False,False,2,Silver,645,235fe39352,Fair,36-45,Zero Balance,9-10 yrs,3
15578738,609,France,Male,32,7,71872.19,1,True,True,151924.9,False,False,2,Silver,484,19883f8982,Fair,26-35,Under 100k,6-8 yrs,2
15762228,506,Spain,Male,35,6,110046.93,2,True,False,26318.73,False,False,1,Gold,606,0b222f2ae6,Poor,26-35,100k+,6-8 yrs,2
15614827,503,France,Male,42,8,104430.08,1,True,True,147557.71,False,False,5,Gold,759,db18f17fe5,Poor,36-45,100k+,6-8 yrs,2
15789815,503,France,Female,28,5,0.0,2,True,False,125918.17,False,False,2,Platinum,868,b016d61bd5,Poor,26-35,Zero Balance,3-5 yrs,2
15579781,806,Germany,Male,31,10,138653.51,1,True,False,190803.37,False,False,3,Gold,662,ba7683e548,Exceptional,26-35,100k+,9-10 yrs,1
15587013,653,France,Female,31,7,102575.04,1,True,True,11043.54,False,False,5,Gold,283,90df9174cd,Fair,26-35,100k+,6-8 yrs,2
15570932,666,France,Male,43,7,137780.74,2,True,True,119100.05,True,True,3,Silver,817,76d615787a,Fair,36-45,100k+,6-8 yrs,3
15794661,674,Spain,Male,32,2,0.0,2,True,False,140579.17,False,False,1,Diamond,787,0bfc8598ed,Good,26-35,Zero Balance,0-2 yrs,2
15581654,798,France,Male,32,7,0.0,2,False,True,37731.95,False,False,4,Gold,856,d1d87c4717,Very Good,26-35,Zero Balance,6-8 yrs,2
15644296,740,France,Female,30,8,105209.54,1,True,False,1852.58,False,False,4,Silver,814,626928c4f8,Very Good,26-35,100k+,6-8 yrs,1
15614420,531,Germany,Female,32,0,109570.21,2,True,True,172049.84,False,False,3,Gold,584,79ef984c73,Poor,26-35,100k+,0-2 yrs,3
15609653,614,Germany,Female,44,6,118715.86,1,True,False,133591.11,True,True,2,Diamond,704,8d6f72f41c,Fair,36-45,100k+,6-8 yrs,1
15594577,556,France,Male,35,10,0.0,2,True,True,192751.18,False,False,4,Gold,570,3094583287,Poor,26-35,Zero Balance,9-10 yrs,3
15584114,678,Germany,Female,43,2,153393.18,2,True,True,193828.27,False,False,1,Gold,274,0659328010,Good,36-45,100k+,0-2 yrs,3
15673367,587,Germany,Male,33,6,132603.36,1,True,False,55775.72,False,False,1,Silver,479,22665d7011,Fair,26-35,100k+,6-8 yrs,1
15685576,527,Spain,Female,36,6,0.0,2,True,True,102280.29,False,False,5,Diamond,823,b1a2a46291,Poor,36-45,Zero Balance,6-8 yrs,3
15774727,757,Germany,Female,34,1,129398.01,2,False,False,44965.44,False,False,4,Platinum,276,1dcc43d410,Very Good,26-35,100k+,0-2 yrs,1
15694288,468,Spain,Male,28,3,0.0,2,True,False,170661.02,False,False,2,Gold,306,7c809ac11c,Poor,26-35,Zero Balance,3-5 yrs,2
15603319,693,France,Male,29,2,151352.74,1,False,False,197145.89,False,False,1,Platinum,248,5d422d0acb,Good,26-35,100k+,0-2 yrs,0
15759066,483,France,Female,44,5,136836.49,1,True,False,192359.9,True,True,1,Silver,853,ecd094c866,Poor,36-45,100k+,3-5 yrs,1
15814816,466,France,Male,40,4,91592.06,1,True,False,141210.18,True,True,1,Silver,977,f3d617eba3,Poor,36-45,Under 100k,3-5 yrs,1
15724402,770,France,Female,30,8,0.0,2,True,False,100557.03,False,False,5,Silver,417,a435e2d26d,Very Good,26-35,Zero Balance,6-8 yrs,2
15571059,734,France,Female,54,3,0.0,1,True,False,130805.54,True,True,4,Silver,505,39d3a2e969,Good,46-55,Zero Balance,3-5 yrs,1
15674206,716,France,Female,22,8,0.0,2,True,True,92606.98,False,False,2,Silver,655,f4034e7eb4,Good,18-25,Zero Balance,6-8 yrs,3
15715160,439,France,Male,36,2,165536.28,2,True,True,123956.83,False,False,3,Diamond,877,772a3c28fa,Poor,36-45,100k+,0-2 yrs,3
15730448,538,Germany,Male,25,5,62482.95,1,True,True,102758.43,False,False,2,Gold,933,6d4e7c5274,Poor,18-25,Under 100k,3-5 yrs,2
15662067,743,France,Male,40,8,68155.59,1,True,False,94876.65,False,False,1,Gold,413,0878bec215,Very Good,36-45,Under 100k,6-8 yrs,1
15779581,734,Spain,Female,43,3,55853.33,2,False,True,94811.85,True,True,1,Platinum,263,789c83a31d,Good,36-45,Under 100k,3-5 yrs,2
15662901,656,France,Male,37,2,0.0,2,False,True,67840.81,False,False,2,Silver,436,02f9033b0e,Fair,36-45,Zero Balance,0-2 yrs,2
15689751,666,France,Female,31,2,79589.43,1,False,False,4050.57,False,False,5,Diamond,569,fe16a94194,Fair,26-35,Under 100k,0-2 yrs,0
15667742,627,Spain,Male,41,5,100880.76,1,False,True,134665.25,False,False,4,Gold,395,f44c4b0766,Fair,36-45,100k+,3-5 yrs,1
15738448,480,Germany,Female,25,3,174330.35,2,False,False,181647.13,False,False,1,Diamond,425,ac22ea67a7,Poor,18-25,100k+,3-5 yrs,1
15680243,792,France,Male,19,7,143390.51,1,True,False,33282.84,False,False,4,Diamond,391,18f2855928,Very Good,18-25,100k+,6-8 yrs,1
15745083,613,Germany,Male,59,8,91415.76,1,False,False,27965.0,True,True,2,Diamond,422,94f99e0dea,Fair,56-65,Under 100k,6-8 yrs,0
15708228,476,Germany,Male,30,3,134366.42,1,True,False,68343.53,False,False,4,Gold,709,9b5a74f4a6,Poor,26-35,100k+,3-5 yrs,1
15628523,539,France,Female,24,3,0.0,2,True,True,198161.07,False,False,4,Platinum,449,7726a438c1,Poor,18-25,Zero Balance,3-5 yrs,3
15708196,696,Spain,Male,60,8,88786.81,1,True,True,196858.4,False,False,1,Platinum,628,b33ad42fc1,Good,56-65,Under 100k,6-8 yrs,2
15735549,810,Germany,Male,35,3,96814.46,2,True,True,120511.03,False,False,1,Gold,275,cea8d221e1,Exceptional,26-35,Under 100k,3-5 yrs,3
15809347,763,Germany,Male,32,9,160680.41,1,True,False,30886.35,False,False,3,Diamond,600,450a38c7ca,Very Good,26-35,100k+,9-10 yrs,1
15660866,640,France,Female,29,3,0.0,2,True,False,2743.69,False,False,1,Silver,956,8a3e9fca3f,Fair,26-35,Zero Balance,3-5 yrs,2
15766609,655,France,Female,47,10,0.0,2,True,False,167778.62,False,False,2,Silver,989,64e8cbb8b6,Fair,46-55,Zero Balance,9-10 yrs,2
15654230,526,Germany,Male,31,5,145537.21,1,True,False,132404.64,False,False,2,Gold,537,716545ea58,Poor,26-35,100k+,3-5 yrs,1
15794566,678,France,Female,28,4,0.0,2,True,True,144423.17,True,True,5,Platinum,772,a41569312d,Good,26-35,Zero Balance,3-5 yrs,3
15800890,554,France,Female,45,6,0.0,2,True,True,181204.5,False,False,3,Diamond,802,410dc23706,Poor,36-45,Zero Balance,6-8 yrs,3
15697424,597,Spain,Female,30,2,119370.11,1,True,True,182726.22,True,True,4,Silver,851,ccfd37a495,Fair,26-35,100k+,0-2 yrs,2
15724536,560,Spain,Female,28,1,0.0,2,True,True,120880.72,False,False,3,Silver,451,0f9aa8a1d9,Poor,26-35,Zero Balance,0-2 yrs,3
15735878,850,Germany,Female,47,10,134381.52,1,False,False,26812.89,True,True,4,Diamond,252,b78c1618fd,Exceptional,46-55,100k+,9-10 yrs,0
